DeviceID,BatteryWear,SessionQuality,Recommendations,Click,WatchTime,InteractionQuality
4,0.698172,1.333314,1.019832,8.316235,87.616322,506.985539
1,0.227993,2.070746,0.58235,4.705004,59.134477,348.513569
7,2.506745,0.967311,1.315683,11.583278,115.713404,663.270686
2,0.407619,1.29635,0.90042,7.570755,79.671957,460.449702
2,0.331809,0.791551,0.840058,7.113882,73.17805,420.814057
1,0.131832,2.270838599999997,0.986936,8.348217,97.871126,572.421226
2,0.386276,2.211019,1.016254,8.618982,97.791182,568.861377
6,1.743748,0.9473060700000008,1.430426,11.753552,118.55075933999991,678.694715
7,2.586524,1.1510868699999997,1.266727,10.30953,105.53073767000002,606.199673
2,0.321807,1.722401,0.939353,7.806997,85.953545,498.778691
2,0.333403,1.1116822399999993,1.357259,11.646536,116.822917,669.25027
4,0.711158,0.769011,1.173857,10.123077,101.21161660000003,581.070758
6,1.772633,1.418494,0.843125,6.851192,74.920597,434.315054
3,0.371391,1.08831564,0.951337,8.146152,84.669296,486.937795
2,0.280332,1.075943,0.942434,7.687824,80.102787,461.545147
2,0.382865,0.716263,1.223976,10.09911,99.978515,572.390668
4,0.679873,0.503048,0.863459,6.925492,68.893349,393.933827
1,0.150034,1.099062,0.855419,6.975996,73.756979,426.481152
3,0.403239,1.436177,2.197901,18.647238,185.674594,1063.983559
2,0.282408,0.8417210699999997,1.456293,12.036823,119.532462,685.244951
5,1.005071,1.77637,0.737684,6.132626,70.763952,413.233934
1,0.171157,0.754601,1.256558,9.775152,97.435178,557.325679
3,0.441246,0.655812,1.048478,8.515765,84.946054,487.219659
2,0.288065,0.973466,1.169552,9.54058,96.813277,555.657617
3,0.467762,1.0374778100000002,1.056474,8.373685,86.518757,497.179907
1,0.194419,1.360684,1.609393,13.270064,135.41112,777.729178
3,0.575828,0.71023033,1.14826,9.289993,92.43844912999994,529.845305
3,0.395574,1.728472,0.97547,8.069874,88.68592976000002,512.781393
3,0.529137,2.196284,1.517215,12.55045,134.460068,777.866398
3,0.519823,0.984464,1.097806,8.663623,89.12384175000003,511.608723
4,0.647525,1.6251234700000003,1.049791,8.4908,91.95109240000002,532.129699
5,1.116323,0.6716820499999996,1.133839,9.373781,92.64507,530.471368
2,0.313513,1.537394,0.963249,8.410889,90.080158,521.242726
5,1.115446,1.520304,1.003698,8.373156,89.66794,519.201933
2,0.411851,1.3769014300000004,0.790826,6.251629,69.205546,402.276045
1,0.206501,1.04540067,0.740472,6.261095,66.859055,386.227059
1,0.201651,0.306757,0.670703,6.209616,60.484443,344.46462
2,0.314879,0.7572631699999995,0.573044,5.088563,53.129232,306.675751
5,1.031959,0.778515,0.70336,6.014694,62.264871,358.502218
4,0.676056,0.676176,0.932667,7.975414,80.52996480000003,461.409337
5,1.166492,1.050112,1.04211,9.162964,93.367804,536.611602
3,0.39481,0.845704,0.897162,7.822867,80.25876989000008,461.576702
2,0.28364,0.719035,0.389738,3.438143,37.515546,217.781906
1,0.182534,0.654738,1.8773,15.896408,153.21924346000014,880.445886
2,0.287162,0.751108,1.544333,12.292643,120.672505,690.359155
2,0.296768,1.566118,1.195189,9.247447,98.730762,570.341918
1,0.155041,0.767659,2.144693,17.735107,172.685381,986.232551
1,0.10794,0.813853,0.676417,5.601148,58.73057,339.092921
3,0.422462,0.9954022199999999,2.127718,17.314832,168.899739,964.692383
4,0.721651,1.10727268,0.679712,5.931171,64.025985,370.762814
7,2.48318,1.200214,1.100204,8.320531,86.91831786999997,501.376031
6,1.678194,0.295862,0.600775,4.736476,46.749023,267.546526
3,0.439667,1.504791,1.005895,8.094592,86.868583,502.944025
2,0.372992,1.776326,1.167035,8.96185,96.650595,560.530093
3,0.461322,0.656998,0.939999,8.343487,84.487724,484.580264
5,1.082932,0.677789,1.330495,10.419597,102.577967,586.391626
1,0.178439,0.8389394800000005,1.040401,8.337564,84.51848521,485.86957
2,0.249109,0.739041,0.811423,7.049317,71.072561,408.013831
5,1.130897,1.093705,0.79714,6.826849,71.43117,411.985603
2,0.355566,0.6234044399999995,1.383153,10.953909,106.630425,608.513917
3,0.450703,0.639435,0.769898,6.616958,67.01415119999992,385.143286
3,0.521464,1.850913,1.442188,11.99954,126.949818,732.671623
1,0.119846,0.689845,1.630823,14.371195,140.25778964999995,802.908675
2,0.39279,1.644393,0.512997,4.38867,53.39344533000001,312.550566
2,0.344119,1.152733,1.573292,12.907433,129.613877,743.490678
1,0.159393,0.484951,2.279985,18.44448,178.012997,1014.291662
1,0.175227,1.3067426699999996,1.106057,8.816213,92.85466341000003,535.456183
5,1.100798,0.954024,1.270784,10.140949,101.980504,585.181695
2,0.397409,0.833446,1.514071,13.024386,128.819281,737.743305
3,0.417334,1.102944,0.895661,7.387437,77.640291,447.733186
2,0.298269,1.209072,1.075636,9.089339,94.16798809000005,543.750435
6,1.809903,1.327154,0.591153,5.476803,61.483955,357.160223
2,0.306618,1.6768056700000011,1.05702,7.766462,85.07335,493.468647
2,0.381421,1.1270124099999987,1.220481,10.56831,108.02805831000006,620.770767
6,1.843059,0.576803,1.229325,10.151796,99.760542,570.704263
5,1.086072,0.827407,1.531381,12.792598,127.174568,727.348098
1,0.210289,3.245337,0.733505,5.71272,78.96564455000001,460.923661
5,1.048477,1.336155,0.808122,6.356872,69.567848,403.262852
2,0.374131,2.579808,2.134437,17.7833,185.567853,1070.57569
2,0.346366,1.747478,0.941641,8.71296,94.847702,549.429334
1,0.199873,1.1125460199999995,1.083302,9.327731,96.14889,553.705795
1,0.143942,1.128132,0.973552,8.528278,87.60934905000008,503.219657
4,0.603425,1.0202337199999996,0.719879,5.855001,62.34134004,360.010859
2,0.361557,0.499014,1.914414,15.534691,149.908382,854.989044
2,0.233224,1.007245,0.809709,6.359679,67.115448,387.294516
4,0.670612,1.62299,0.637045,5.053945,58.948817,345.00253
5,1.15322,0.786741,0.835023,6.059476,62.730383,361.112546
1,0.185816,1.2441601200000003,0.449022,3.409977,41.29587294999998,240.765262
3,0.568585,1.405842,0.770655,6.126053,67.684063,393.229311
1,0.227476,0.7649344699999997,0.67892,5.524161,57.46902,331.287525
5,1.073466,0.834835,1.280143,10.601075,105.639718,605.669271
4,0.687845,0.665535,0.763864,6.439219,65.803872,378.031614
7,2.546179,0.719739,1.426354,11.747187,116.05826415,663.521672
1,0.097112,0.597475,1.749611,14.184219,138.18787,788.229465
1,0.129201,0.697551,1.366797,10.477065,103.81,593.884264
2,0.308357,1.76435,0.917452,7.329679,82.73382308999997,477.228176
2,0.234584,0.69337,1.058069,8.32951,82.49865,472.887598
1,0.178595,1.0039709899999996,0.543354,4.663665,50.962963,295.966217
6,1.745634,0.817792,0.947895,8.174368,83.122869,476.785192
1,0.092576,1.60247,0.708805,6.215978,69.304997,402.867336
2,0.356605,1.689555,1.32013,11.180656,117.352355,677.482031
5,1.141955,1.412877,2.798549,23.006631,227.075249,1298.743441
2,0.347746,1.1078506000000004,1.221316,9.854858,100.96236521,579.510908
5,1.089958,0.911719,0.450924,3.416774,38.489696,224.163055
1,0.205793,0.620798,0.865462,6.528405,66.128824,379.219011
2,0.370406,2.175833,1.050217,9.050526,101.372656,589.44178
1,0.191591,0.737957,1.035561,8.463135,84.72252,486.192589
1,0.13499,1.304029,0.746526,5.652836,62.439143,362.73801
6,1.771918,1.3936625100000004,1.103092,8.758877,93.273286,539.692259
1,0.235995,0.7562622900000003,0.608353,4.666038,48.782109,281.701032
3,0.441337,1.4610168600000006,0.685256,5.663715,64.340931,374.888961
2,0.441292,1.357555,1.294752,11.095742,114.753983,660.286446
2,0.310113,1.996081,0.666133,5.349744,65.186598,383.265856
6,1.759708,0.828831,1.240215,9.318357,93.46688091,536.216743
1,0.142596,0.597892,0.578229,4.688934,48.008829,277.137361
4,0.697643,0.816935,2.02573,16.629541,162.69081,928.666908
7,2.461437,1.1299253799999998,0.733661,5.9554,64.296727,372.073681
3,0.443866,1.023558,0.914419,7.283826,76.097571,438.723671
6,1.703482,0.854383,1.141388,9.492015,95.759897,549.521234
1,0.182988,0.5797225600000003,0.797606,6.598734,66.028304,377.636923
2,0.386117,1.207067,1.05904,8.716554,90.568184,522.669372
2,0.368695,2.201057,1.25878,10.537401,115.93419468000003,667.478901
4,0.567897,1.204062,1.468506,11.928553,121.78526,698.854917
7,2.650651,1.275903,1.372452,11.114371,114.14113499000001,654.893111
2,0.351159,1.1676273500000007,0.933584,8.244783,86.268884,497.765357
4,0.647655,1.172125,0.943034,7.994344,83.534783,482.940087
1,0.184077,0.9685990999999993,2.559069,21.417505,212.014287,1213.762662
3,0.479977,1.1886546299999998,1.46222,12.539132,126.82219008999989,727.571771
2,0.303052,0.882434,0.691612,5.909265,61.701865,355.954691
7,2.558444,0.727315,1.040806,8.947596,89.706363,514.472827
3,0.440794,0.905209,0.87454,6.574471,68.20224,393.463929
2,0.316177,1.133887,0.947305,7.887458,81.56708424000003,469.834386
1,0.141907,0.881233,0.611526,4.965886,53.278202,308.402715
1,0.104587,1.133982,0.848089,7.65933,80.62740260000008,463.957165
1,0.183512,1.192033,2.063951,17.378018,172.640607,987.548236
2,0.36566,1.395527,1.260654,10.13561,105.329485,607.373512
6,1.783832,1.670492,0.369182,3.19118,41.775142,248.655267
3,0.512164,1.031695,1.626921,13.472903,134.617634,771.319605
3,0.487385,0.592674,1.54628,12.923077,126.727622,723.969128
1,0.149584,0.8730428000000005,0.866135,6.729418,69.717108,402.176381
6,1.800071,1.0336489099999993,1.332298,11.122144,112.28458357999993,644.250314
4,0.618604,0.479838,0.709099,5.751718,57.555298,329.179647
1,0.131187,1.742753,0.82853,6.940067,77.80239376999998,450.48294
4,0.63827,1.058604,1.82106,14.715777,145.76177178000006,840.121167
3,0.525171,1.16479,0.897007,7.157309,76.22001005000001,439.683101
1,0.22336,1.6966589099999994,0.473363,4.370048,53.891552,316.89914
2,0.36076,0.7772,0.974997,7.613353,77.301439,444.236239
2,0.389991,1.258118,0.969054,7.5939,80.882584,467.241886
1,0.132257,0.957006,1.61502,13.287133,132.526476,758.436081
6,1.775517,0.929011,1.005751,7.978632,82.43576291000001,474.658495
5,1.099903,0.7484135099999994,0.844819,6.607297,67.974286,390.690031
4,0.728824,1.946906,1.518955,12.558218,132.428305,763.628081
2,0.330633,0.860536,1.049502,8.045873,81.527928,468.417081
2,0.317147,1.322846,0.740811,5.701102,63.32169,367.423711
4,0.713525,0.472365,1.587244,13.900527,134.57618,767.618044
3,0.514976,1.60319,1.080544,9.087473,97.48939,563.16732
1,0.142803,1.523308,1.001171,7.951024,86.457069,501.032373
3,0.468114,1.039743,1.073757,9.015041,92.439128,531.409767
5,1.053239,0.9786650899999999,0.651637,5.596423,60.171589,347.283331
2,0.211492,1.173511,0.809724,7.069894,74.39119,430.017657
1,0.186244,2.498065,1.001434,8.200954,95.43884,557.40906
5,1.136607,0.493963,0.925089,8.013331,78.79296,450.752661
1,0.189324,1.367263,1.663579,12.892513,130.630457,750.260894
2,0.238917,0.694442,1.090856,8.566127,85.683959,490.816343
1,0.158678,0.992064,1.407706,11.665048,116.53246277000005,668.338398
2,0.225477,0.905605,1.003765,8.402879,85.67682,491.867046
5,1.174646,0.8220039700000003,1.525795,12.207835,121.183275,693.098027
3,0.416865,0.995823,1.172351,9.76394,99.671377,572.47652
1,0.238991,0.5853500000000001,1.005383,8.034817,79.726694,456.820152
6,1.805381,1.50934,0.994701,8.085551,87.447186,506.231052
6,1.713058,0.487894,0.682648,6.034932,60.451716,346.555898
6,1.701448,1.240985,1.224786,10.455813,107.920134,620.790289
1,0.193739,0.8742635000000004,0.984047,7.709721,78.830821,453.504577
2,0.294178,0.626022,0.818079,6.318068,63.541317,364.87881
7,2.553672,1.08432,1.556726,12.66295,126.710043,725.70881
5,1.08202,0.6022536199999998,0.606478,4.986682,50.359408,288.705828
1,0.087163,1.016012,0.84451,6.695605,70.625653,408.295288
1,0.064697,0.566006,1.508457,12.845945,125.4428944800001,718.047201
2,0.347729,1.202628,1.134519,9.487396,97.90195436999998,563.850756
6,1.73001,0.690912,0.981039,8.246191,82.973986,475.485975
3,0.443514,0.834938,1.105615,8.603649,86.51789,496.633474
2,0.371188,1.124771,1.074404,9.320002,96.035601,552.353184
1,0.234893,0.8290929500000002,0.545166,3.3641,37.262217,217.238999
4,0.672852,0.977081,0.869615,7.499249,77.154114,444.462963
5,1.089131,0.6917085999999998,1.909056,16.104343,155.701127,887.590522
2,0.361402,1.3081681600000004,0.768181,6.156853,67.586481,391.300382
5,1.038315,1.9831055999999996,0.880452,7.764085,86.587066,505.305806
7,2.559706,3.055318,0.805213,6.609717,84.800993,500.761169
1,0.203815,1.03714,0.965793,7.983104,83.02997180000003,477.495421
3,0.50518,1.370645,0.791956,6.661531,72.946162,423.270543
2,0.239557,0.490539,1.214942,11.285755,109.39869729000003,626.450318
5,1.068094,1.824113,1.082124,9.454472,101.563709,588.588033
3,0.427255,1.364095,1.362633,11.508551,118.533461,681.581278
3,0.476162,0.824009,0.6568,5.046906,53.475676,308.51221
5,1.130199,1.640289,0.872724,7.24868,80.14517,465.974961
2,0.41123,0.903219,0.913667,7.203367,74.63984772000002,430.735997
6,1.733339,0.832593,1.199925,10.216223,102.621832,588.319772
3,0.446289,1.209412,0.728121,6.055901,66.559218,385.80374
1,0.233704,0.653546,1.442332,11.43501,112.586151,643.842248
4,0.701308,1.4963001200000008,1.607317,13.276741,135.727535,779.744782
5,1.169544,0.655474,0.67331,5.20831,53.745305,309.149039
2,0.350831,0.657032,0.821725,6.831503,69.304829,397.641231
6,1.700232,0.694977,0.80834,6.31709,64.96644,373.034297
6,1.691431,1.354998,2.866106,23.627712,231.951401,1326.151398
2,0.258819,0.781367,0.842013,7.238374,73.871494,424.964014
7,2.581651,0.583216,1.956291,16.098615,156.64124,893.917077
1,0.23565,0.784843,0.602509,4.808318,50.881528,293.79236
1,0.268689,0.987265,0.673101,5.62766,60.5298,350.116199
1,0.218376,0.623511,0.759844,6.53999,66.346157,380.933844
6,1.81623,0.630859,0.712999,5.432236,56.137897,323.067244
4,0.657479,2.326857,0.898382,7.506933,87.173311,509.382548
1,0.1184,0.6778293000000005,0.753135,6.732846,68.257532,392.874995
2,0.378899,0.878783,0.720553,6.166818,64.470862,372.075077
3,0.492052,0.863385,1.589451,13.12018,129.46279414,740.272483
1,0.181593,0.844895,1.631529,13.699692,135.146544,773.411249
6,1.777456,1.28215,1.461873,12.226833,124.60603,716.014987
5,1.122321,1.461199,1.233184,10.462878,109.68927244999999,632.813534
3,0.535359,0.85384756,1.037794,7.741849,79.519665,457.16387
7,2.613297,0.60982,0.819704,6.132977,62.462568,357.950537
2,0.363606,1.664918,0.682998,6.029837,69.281268,404.122671
7,2.590838,0.9166230300000006,1.156269,8.925543,90.693347,521.105911
4,0.712183,1.997964,0.625345,5.313456,64.385242,378.219203
3,0.44811,0.407288,0.671952,5.396065,54.779383,314.182194
1,0.214049,1.081297,1.585921,12.669513,127.205574,729.124593
6,1.688363,2.07973358,2.138831,17.763831,183.427011,1055.271717
2,0.389089,0.868224,1.170368,9.724244,98.318964,563.904269
1,0.116495,0.913751,1.556723,13.671533,134.69831960999997,771.180026
1,0.190511,1.125474,0.906341,7.218328,76.45724660999994,440.186222
3,0.42891,0.7997,0.585628,5.401623,56.737849,326.290787
3,0.498837,0.8164601099999997,1.277454,10.667186,106.72771577000007,613.406252
4,0.684783,0.873606,1.255728,10.082793,101.051578,579.792547
6,1.67835,0.778047,1.029082,8.799337,88.117354,505.563834
1,0.197256,1.634836,0.907601,7.704929,84.205205,488.298057
4,0.657584,1.202534,1.469444,12.122557,122.910795,705.689526
1,0.220278,1.105449,0.674156,5.661567,61.799687,357.523392
6,1.758154,1.381857,0.733805,5.807757,65.415805,380.225079
5,1.125932,0.899656,0.66815,5.175241,56.02961552000004,323.874522
3,0.42329,0.733681,1.034573,8.828662,88.866182,510.09841
4,0.657013,0.785803,0.647163,5.243047,54.682257,315.543249
2,0.313463,1.000713,0.760563,6.235003,65.817638,380.182715
2,0.37923,0.65463,0.754046,6.325266,64.431471,369.683462
5,1.19003,0.818645,0.901006,7.530405,76.636617,440.108172
2,0.296136,0.8836018899999998,0.55159,3.973373,43.540504,252.55539
2,0.390237,2.161567080000003,1.035498,9.047,102.7686371000001,596.072497
2,0.227911,0.329715,1.646944,13.619292,130.57892767999985,746.575946
5,1.046452,0.9944591000000009,1.055692,8.617841,88.358527,508.339621
2,0.288456,1.994269,1.852486,15.436822,159.526246,918.746194
1,0.108595,1.049945,1.705058,14.144297,141.292456,809.165
4,0.6073,1.351705,1.364918,11.553746,118.4426945000001,680.194506
5,1.126811,1.040738,1.030325,8.705072,89.15218494999998,513.395023
1,0.165517,0.765724,1.009041,8.601635,86.824159,497.504844
1,0.195191,0.407886,1.357331,11.724801,113.979847,649.795777
1,0.210744,1.085654,0.854988,7.398548,77.758508,448.859203
2,0.349675,0.733269,0.470948,3.816414,41.26331091,239.377546
2,0.369283,0.726052,1.217502,9.58306,95.705369,547.972234
4,0.683003,0.819062,0.636082,5.908437,61.651997,355.155298
4,0.62713,2.009618,0.680548,5.512629,65.962763,386.989071
3,0.524059,2.616755,1.00009,8.051495,94.216853,551.079637
2,0.306939,1.090769,0.962665,7.237668,76.051399,438.557151
5,1.059382,0.830351,0.568457,4.819472,51.441483,296.74867
2,0.327499,0.624446,1.068437,8.863474,88.070612,504.429574
7,2.502907,1.206129,1.471755,11.521219,117.575541,675.549309
3,0.450296,2.040433,0.636776,5.428348,65.753439,386.497261
1,0.193423,0.905801,1.663616,13.508916,134.09460222999988,767.087386
4,0.703897,0.53311173,0.53576,5.490791,54.492693,311.461459
2,0.291503,1.307373,2.332474,18.991844,187.5548809799998,1082.927875
4,0.662094,1.483138,0.848314,6.816032,74.88275384000006,435.077232
1,0.229937,0.530286,1.059977,8.384296,83.80766,479.293494
1,0.201041,1.073145,0.469159,4.377021,49.121297,285.621791
6,1.861841,1.197805,0.975452,7.888613,82.90439,479.091482
1,0.235227,0.971181,1.095699,8.738597,89.16737445999999,511.883483
5,1.163376,0.728835,0.966122,8.24363,82.393307,473.352046
2,0.267001,1.501365,0.798331,6.026103,67.20938,391.670425
3,0.509361,0.850993,0.684802,5.892811,61.327493,354.357193
4,0.683824,0.552073,1.571783,13.664052,132.973823,758.323031
3,0.443619,0.440524,1.012399,8.568812,83.756392,478.735661
2,0.344795,1.655892,1.852064,15.516171,158.281564,909.24902
1,0.223481,1.279751,0.810104,7.023279,75.930926,438.646342
1,0.201262,1.0722901500000008,0.840366,7.608498,79.150174,456.665953
2,0.292471,1.0151054200000003,1.385745,11.902494,119.092797,681.587169
4,0.723603,0.809289,0.522469,4.481011,47.596303,274.999199
6,1.726208,0.650317,0.61546,5.432947,55.58750861000001,321.092718
6,1.768922,0.841489,1.551146,12.427069,123.013425,703.673899
5,1.090994,0.428256,0.625769,5.466856,55.001932,314.818656
5,1.095218,0.744959,0.483057,3.578168,38.195018,221.529956
4,0.724792,0.883049,2.111526,17.252165,168.05915082000007,963.030471
2,0.284385,1.276283,0.572623,3.485392,41.988018,246.227712
6,1.855347,0.984156,1.076428,9.030335,92.842853,534.181774
4,0.595425,1.374334,1.028019,8.213331,87.40977,505.444101
3,0.441285,1.7282488099999993,0.324896,3.121598,41.24463121000001,245.002385
1,0.194731,1.526944,0.898591,7.560471,81.779825,474.382588
2,0.36561,1.20708,1.196458,10.30845,106.25317771,612.747815
2,0.331371,1.004756,1.152258,9.06117,92.57033860999998,531.717398
6,1.755218,0.675491,1.435349,12.242633,119.920871,685.612672
3,0.491696,1.34444,0.856418,7.899228,84.73375,489.051472
2,0.324841,1.957952,1.329764,11.262922,120.671887,697.811175
7,2.618207,1.146647,0.759017,6.570436,70.69686459000002,409.08911
1,0.218188,2.153089,0.568822,4.754936,59.918209,353.719698
2,0.380036,0.543227,0.595061,4.693435,47.549419,273.537231
1,0.127913,0.630233,0.557193,4.895745,50.745213,291.939227
4,0.68251,1.407874,1.497556,11.737428,121.14998340000005,695.138986
6,1.743064,1.111506,0.545622,4.328821,48.947235,284.36929
2,0.286115,1.691326,1.115849,8.486173,92.759605,536.864345
